NORAD_ID,Isim,Kutle_kg,Kesit_Alani_m2,Enlem,Boylam,Yukseklik_km
43271,Kirameki 1,5000.0,131.20043086426898,-0.007069892421778889,162.01890650665138,35787.659789164536
43275,Yaogan Weixing 31-01-01,500.0,0.6332350782640924,63.314127818069046,64.74855451089415,1056.7516530497187
43276,Yaogan Weixing 31-01-02,500.0,0.6332350782640924,62.42187469628111,54.85957554642675,1041.2255777526802
43277,Yaogan Weixing 31-01-03,500.0,0.6332350782640924,59.07973404041769,37.94980888540908,1013.5880065999795
43279,Weina-1 02,10.0,0.0435889894354067,32.0477684293859,1.0404414894747702,915.5907929518173
43286,IRNSS-R1I,1425.0,14.272543982942324,-25.63463913504231,58.49144844013594,35815.66931920186
43339,USA 283 (CBAS 1),3200.0,124.95058027586894,-0.03868934207955062,134.1005044032748,35787.60319898314
43432,Cosmos-2526,3162.0,52.40521278710992,-0.021295406310355255,128.060245767563,35781.704857382625
43437,Sentinel-3B,1130.0,18.119904440606373,3.252972091077427,19.59552956387233,804.7349032365078
43441,OHS-2B,69.0,0.3249615361854384,-24.664540713780564,-23.88821746049362,496.96092611987
43440,OVS-2A,95.0,0.4330127018922193,-3.8167480985324933,152.95876666329,500.3556900562675
43446,USA-286,100.0,0.6945502141674135,-6.574490934768404,3.030616338404538,35274.15572865386
43445,USA-285,100.0,0.6945502141674135,0.1916519753595529,-70.47403298542898,35232.057736544
43450,Apstar 6C,5000.0,73.75070204097398,0.02488668742024894,134.02622767769023,35788.82976569075
43461,Gaofen 5,2700.0,21.32856447574432,16.97044350597198,97.77523120432426,692.5903847279744
43463,Bangabandhu 1,3700.0,89.75089876191709,-0.029099496389032874,119.12876644879125,35782.348693166816
43476,GRACE-FO 1,600.0,10.08810685906925,88.74497397248071,-54.94169249774181,458.1003089550796
43477,GRACE-FO 2,600.0,10.08810685906925,87.37729593788134,-85.44505346254601,458.008429259889
43478,Iridium Next SV161,860.0,14.4591,-2.322973960377684,-14.510460514131523,751.3164995014779
43479,Iridium Next SV152,860.0,14.4591,-78.6566754577343,146.99759754166064,807.1733899984295
43480,Iridium Next SV147,860.0,14.4591,-68.02445174945497,-5.853940002703624,804.8516346862447
43481,Iridium Next SV110,860.0,14.4591,-35.61218613869462,-12.127472112508267,792.2295482645746
43482,Iridium Next SV162,860.0,14.4591,-35.167797186647114,-12.267542695784021,761.851048448012
43484,Gaofen 6,1064.0,7.6162049260180655,4.788224471459735,-164.60091417206633,640.0457426744923
43485,Luojia-1 01,10.0,0.1259106515600419,-4.193906295137063,-149.49710182060466,605.8920515644104
43488,SES-12,5384.0,111.73539926586162,-0.01835333326614522,95.02523425249429,35789.44595784125
43491,Fengyun 2H,1390.0,7.189336953749742,-1.9731036217073203,79.12447543494699,35792.57951100257
43508,Cosmos-2527,1450.0,14.500342033256048,-5.153315567303594,117.30853791683037,19138.129471321998
43530,PRSS-1,800.0,24.20802803034433,-14.516883866684768,-157.4553525418948,629.6860248328203
43529,PakTES-1a,285.0,9.2109443642141,12.043571949070364,-78.18376949508188,558.8303573477856
43562,Telstar 19 Vantage,7075.0,205.02507298837529,0.04022214268313553,-63.004411170627456,35790.53801490244
43577,Iridium Next SV164,860.0,14.4591,-61.475447091242536,127.01155493631425,802.8960116782911
43564,Galileo FOC FM21,732.8,14.5295,23.128209280656737,-168.9033727459462,23236.066130792282
43565,Galileo FOC FM22,732.8,14.5295,14.640595972130104,36.72289234832289,23221.63873124865
43566,Galileo FOC FM19,732.8,14.5295,-47.842072978123525,-107.6772096459192,23236.507226980495
43567,Galileo FOC FM20,732.8,14.5295,53.85025578063973,145.34203344457498,23240.831798050716
43569,Iridium Next SV160,860.0,14.4591,45.06181694372499,-49.936743819236,783.589820653564
43570,Iridium Next SV166,860.0,14.4591,3.8568910657950672,133.8616333173774,780.2196707971013
43571,Iridium Next SV158,860.0,14.4591,12.28687690817754,-47.153534531260846,779.6610786741312
43572,Iridium Next SV165,860.0,14.4591,36.689110314065424,136.35332080400403,781.7884742079676
43573,Iridium Next SV155,860.0,14.4591,-53.18292983372735,-41.644594974356465,799.5511069123748
43575,Iridium Next SV163,860.0,14.4591,69.21327652300388,143.10834449338114,788.3331512801531
43576,Iridium Next SV156,860.0,14.4591,-20.559723702694978,-45.04978469907152,786.0045700898008
43574,Iridium Next SV154,860.0,14.4591,-28.956270417141933,131.6873684570392,789.4212579607542
43578,Iridium Next SV159,860.0,14.4591,77.35740469669877,-62.6644202687793,789.3902599576818
43539,Beidou DW 32,2300.0,29.938564463043363,-55.11560510117043,110.95503812820353,35430.62608439769
43581,Beidou DW 33,1014.0,17.31555119950553,-35.87964846311279,79.62304597267595,21536.874574861
43582,Beidou DW 34,1014.0,17.31555119950553,-32.798123972741934,-159.63611627856972,21535.515441973756
43585,Gaofen 11-01,3000.0,16.52844406058805,-9.336250557033377,-161.177274580914,413.0251391843274
43587,Merah Putih,5800.0,80.64395724125863,-0.03238687049711559,108.01846614137844,35776.42239818701
43602,Beidou DW 35,1014.0,17.31555119950553,-0.4777033798278237,-133.49524815367099,21510.52818567618
43603,Beidou DW 36,1014.0,17.31555119950553,-54.23622818755119,135.14007426681488,21554.896022626628
43609,Hai Yang 1C,442.0,7.4185381488175,-70.92465728920047,-1.6465994268604998,803.9706939736784
43611,Telstar 18 Vantage,7060.0,205.02507298837529,-0.021399660039405275,138.0216329488,35787.73125239011
43613,ICESAT 2,1580.0,27.217812640588868,57.1277914047568,-50.81753613970123,488.12190210170354
43618,SSTL-S1 4,444.0,2.620467568024471,-8.961520732146296,6.539878891723441,583.6033361109048
43619,NovaSAR-S,445.0,4.358898943540674,13.692396259441745,-172.15152698733445,580.9240018356107
43622,Beidou DW 37,1014.0,17.31555119950553,-47.06216286131649,63.20450697795552,21520.117525667156
43623,Beidou DW 38,1014.0,17.31555119950553,23.934310393831577,125.4027263200794,21518.103965751798
43632,Azerspace-2,3500.0,75.50329043094041,5.2363258057102556e-05,45.137035183755174,35780.24931970759
43633,Horizons 3e,6441.0,118.12423957676856,0.004376302873523414,169.0063934053736,35790.177294200796
43636,Xiangrikui 1,97.0,1.3502407850188125,-44.60390660530257,166.02580841981685,708.4182911562762
43641,SAOCOM 1A,3000.0,32.03881251084825,-24.802231237009455,134.69038925912972,632.3967559495823
43643,Yaogan Weixing 32-01-02,500.0,0.6332350782640924,35.76516127678471,153.98165901897306,686.6058156111568
43642,Yaogan Weixing 32-01-01,500.0,0.6332350782640924,35.25199687869464,154.14131937867657,687.1562308421751
43648,Beidou DW 40,1014.0,17.31555119950553,-14.107894877960353,176.35747403657686,21544.85896438967
43647,Beidou DW 39,1014.0,17.31555119950553,-51.88695297448144,-80.97914843834725,21555.10549808082
43651,USA 288,6200.0,68.0065077448616,-1.3326204907161263,-68.34276656883952,35863.25081690813
43655,Hai Yang 2B,1500.0,4.132291628819946,46.26686494899768,130.55925566811308,972.8443929386202
43657,Cosmos-2528,6575.0,17.947758988331824,-62.484771694203374,-96.32721832978969,923.8078945742983
43662,CFOSAT (Zhongfa haiyang weixing),700.0,11.226680994540608,-32.79309904099827,-47.413829171851354,529.7033657727007
43677,Ten-Koh,22.3,0.3178885688283794,47.22170376754288,-49.37125061142703,559.3855956826322
43672,Ibuki 2,1750.0,38.71562907167462,-16.354568504940506,60.6478759308385,622.7400973007399
43676,KhalifaSat,330.0,4.411201374515391,55.47993279443183,141.51311758336234,572.9714680975791
43678,"Diwata-2B (Phillipines-OSCAR-101, PO-101)",56.0,0.8332176493878743,13.919369052039581,145.24847033237668,569.7752965249047
43681,AUTCube-2,1.6,0.0173205080756887,-56.67139095423395,-15.284339577755263,554.3270889797102
43679,Aoi (STARS-AO),1.4,0.0173205080756887,-80.75486063001367,99.51890734945125,548.2056310198309
43683,Beidou DW 41,3060.0,29.938564463043363,-0.15945616429280146,139.9853558011161,35781.0281117164
43687,Cosmos-2529,1450.0,14.500342033256048,-62.61208357670978,170.46556862225125,19133.35392619964
43689,Metop-C,4086.0,63.15945833496031,21.532513411381558,14.91791589030116,822.7865233290999
43698,GSAT-29,3423.0,34.739204600587605,-0.020009789787354668,55.04387074968948,35777.11071544711
43700,Es'hailsat-2,5300.0,101.673751335192,-0.004861433471373683,25.809394521001874,35781.11395788955
43706,Beidou DW 42,1014.0,17.31555119950553,54.23859618746553,-41.78250211467924,21556.171936759813
43707,Beidou DW 43,1014.0,17.31555119950553,-1.7795582007274005,49.380033477567395,21544.42111529674
43711,Shiyan 6-01,1000.0,5.400240821251068,54.74385549342342,134.89982735387167,478.8182296911266
43717, Mohammed VI-B,1108.0,22.811663166099173,18.439057395142882,-158.76686465521,640.882157943687
43719,HySIS,380.0,7.942314316002488,76.34450162815327,52.86642705191567,645.6536799740612
43751,Cosmos-2530,280.0,2.0667425434140445,-37.29973525047343,141.2424573130652,1493.4603053058327
43752,Cosmos-2531,280.0,2.0667425434140445,70.16633365679169,115.29949440041432,1512.885278668218
43753,Cosmos-2532,280.0,2.0667425434140445,-16.709275654449087,-46.874960475050294,1505.706550424941
43802,SkySat 15 (C13),110.0,1.0757,-11.348131000668742,179.5442700349312,338.16708902582457
43762,STPSat-5,110.0,0.9279821117341098,7.808497534852847,-178.59470214899565,530.4119171810205
43783,KazSTSat,110.0,0.4330127018922193,-22.400728916822075,169.0599990740309,573.8784954615485
43811,NEXTSat 1,100.0,1.3739675350316949,-18.76045075138086,-6.553285000906114,544.5897162447562
43819,eXCITe,155.0,1.7320508075688772,-17.222446057909806,174.67225450362082,551.8931232638846
43800,ICEYE-X2,85.0,2.744,75.07910497048859,156.53062138082106,533.7060801013731
43812,BlackSky Global 2,55.0,0.75,68.05543855571996,8.905656483134326,549.1736050395449
43765,Hawk A,31.0,0.5171618483600029,-2.018107945135492,3.4881857231197277,476.8723237025292
43823,GEO-KOMPSat-2A,3507.0,27.49722845341399,0.007448877202644336,128.29391449588076,35781.09927398311
43824,GSAT-11,5855.0,43.49751872863109,0.060899693896147744,73.96542355980569,35765.0234238075
43808,Yukon,10.0,0.0920220360048721,-47.09640897843388,-149.92850257508044,479.4564496217968
43764,Kodiak,10.0,0.0920220360048721,-68.1806735652033,-131.54525776378483,417.7275016570736
43759,SIRION Pathfinder 2,10.0,0.2701807620241974,23.14913154387256,178.237824209605,533.2458686213407
43786,ITASAT-1,8.0,0.0938083151964686,-7.15708762210085,-175.48597988568304,514.7523894912838
43809,Centauri 1,5.0,0.0435889894354067,80.08524667888652,51.82653859463913,540.5737297247487
43758,MinXSS 2,3.52,0.1503067972475348,60.25664166341175,-168.5138516492847,455.40358844087024
43794,Hawk B,31.0,0.5171618483600029,-40.74896283695775,-3.067522266461513,494.37152390051205
43767,Landmapper-BC4,10.0,0.1260300469935027,-31.381094800256715,-8.750310798045005,541.0201861358715
43798,Astrocast 0.1,5.0,0.0435889894354067,33.035615888806426,31.566033436691797,433.4982171293318
43807,Eu:CROPIS,250.0,4.416541888350088,44.31630844892363,-179.8144553045676,517.6530814722636
43790,Eaglet 1,5.0,0.0435889894354067,81.40337365878081,61.36899468470802,549.2851764574341
43820,SeaHawk 1,5.0,0.0435889894354067,57.863932802543005,16.071072001191748,512.5009848697371
43782,SNUSAT 2,4.0,0.0435889894354067,30.398666482479502,-179.25718537968635,515.0035339197884
43796,THEA,5.0,0.0435889894354067,17.75970533853166,-162.9022429089944,477.0679053635398
43797,SkySat 14 (C12),110.0,1.0757,20.073445225525884,-20.428200589355495,428.73782723926166
43768,AISTECHSAT 2,10.0,0.0920220360048721,-77.70498527443824,-143.17536562761842,549.5800266066689
43799,Hawk C,31.0,0.5171618483600029,56.416756723808156,173.0603063712632,519.9199649576494
43831,Saudisat-5A,425.0,3.0,12.053452563293945,15.150901408527542,488.2142192365238
43833,Saudisat-5B,425.0,3.0,-17.06484521642377,-161.23736770704264,489.3899173139011
43773,RANGE A,2.0,0.03,14.37727076269268,173.48040724870694,532.3840268207247
43804,Suomi-100,1.0,0.0173205080756887,-19.38865616561287,-166.17780036830746,499.35942553311975
43776,SPAWAR-CAL-R,1.0,0.0173205080756887,-16.769969611281976,-8.562310539375105,555.1096237318176
43778,SPAWAR-CAL-OR,1.0,0.0173205080756887,64.49115855076889,164.3831690708118,518.4844269921088
43766,SPAWAR-CAL-O,1.0,0.0173205080756887,34.153195039049116,-171.1765501326397,479.67999276421034
43784,SNUGLITE,2.0,0.03,-44.69571507336244,-167.0804016573296,508.4262048727814
43770,Fox-1Cliff,1.0,0.0173205080756887,82.58618910980084,103.49403392764967,509.7815252518727
43803,Jordan-OSCAR-97,1.0,0.0173205080756887,-73.90343535349214,-13.56186778929968,498.64226167568654
43815,FalconSat 6,181.0,0.8246737587922819,-67.14269501043181,9.517794340849306,501.9139639938076
43864,GSAT-7A,2250.0,16.116073165637864,0.028259897711037547,62.821770874945486,35777.679991616
43871,Hongyun Gongcheng JYW,250.0,2.490185017364083,-64.594592513093,174.84913884634202,1092.150396481776
43873,GPS III SV01,4400.0,26.81000552213164,55.47161263810325,-138.22379093892073,20229.08898336815
43867,Cosmos-2533,3162.0,52.40521278710992,-0.03457026717337404,70.00423938882832,35784.420181528854
43874,Tongxin Jishu Shiyan 3,2700.0,53.75046035411535,-1.2296467388515364,93.26623874259055,35696.35964550007
43876,Kanopus-V No. 5,473.0,3.5143177025824013,-23.896550906289487,40.84387296398935,507.66627278102493
43877,Kanopus-V No. 6,473.0,3.5143177025824013,-9.338470511513405,-134.37837911937228,453.82687253656576
43879,iSat,3.0,0.1139452258327581,58.94918488924734,47.51956081290615,418.33413177321245
43880,UWE-4,1.0,0.0173205080756887,-81.82842548081871,168.1701689497883,467.01804664269577
43881,D-Star ONE Sparrow,3.0,0.1139452258327581,-53.78495941892631,-125.66353677369314,415.20729654813846
43890,GRUS 1A,80.0,0.4330127018922193,-11.556479256922664,179.51117753300247,579.2467530870776
43914,Chongqing,500.0,5.545497866772281,-3.7905368455722352,40.526668902332524,1100.975180768803
43909,Yunhai-2 01 xing,100.0,0.2752590567935578,13.73600145448998,-121.4139067855933,795.0858082244005
43910,Yunhai-2 02 xing,100.0,0.2752590567935578,40.9109793205703,-179.70972652263063,800.4640397055806
43911,Yunhai-2 03 xing,100.0,0.2752590567935578,-48.20851465718947,-55.401493326239915,811.3317027505985
43912,Yunhai-2 04 xing,100.0,0.2752590567935578,35.23459273847484,-10.309715539532084,786.4367108542194
43913,Yunhai-2 05 xing,100.0,0.2752590567935578,-49.82983123983745,111.59492517837948,815.4685385638695
43915,Yunhai-2 06 xing,100.0,0.2752590567935578,8.100502468763173,66.97111652691511,797.6076047866329
43920,Chinasat 2D,5000.0,73.75070204097398,-0.011401579327947628,130.00393214366747,35789.81260470729
43922,Iridium Next SV180,860.0,14.4591,74.86108371144873,-122.94049353651207,789.1148195147476
43923,Iridium Next SV176,860.0,14.4591,79.28220819156122,-127.73741380209938,665.5134907162654
43924,Iridium Next SV168,860.0,14.4591,42.473819188994625,-112.7770730962491,783.102272667201
43925,Iridium Next SV173,860.0,14.4591,-23.16006404209783,-108.0674436063538,787.1706765354799
43926,Iridium Next SV169,860.0,14.4591,28.094347802007967,103.94431423986823,766.3469720220456
43927,Iridium Next SV172,860.0,14.4591,-55.75231330567085,-104.31986864436044,800.8153769978518
43928,Iridium Next SV175,860.0,14.4591,-75.58194630775668,-158.73105540620412,776.9946916066498
43929,Iridium Next SV171,860.0,14.4591,-26.35301722056732,68.92789384082158,788.2707898130834
43930,Iridium Next SV170,860.0,14.4591,67.29032651801218,78.47548694830677,663.9409622486696
43931,Iridium Next SV167,860.0,14.4591,6.471204842643313,70.83486623437236,780.0071407574816
43792,ESEO,45.0,0.3135347349178397,69.76801709614794,150.72100946268083,573.8578751018085
43805,Al-Farabi 2,4.0,0.0435889894354067,31.188883308948647,31.896740331675733,346.873182657458
43946,Wenchang Chaosuan 1,95.0,3.092329219213245,-16.384799955515287,-128.47899690436375,503.10093839441396
43943,Jilin Lincao 1,42.0,2.345207879911715,79.91280665224448,93.28957927796016,518.7281861153509
44034,SGS-1,6495.0,140.45261325080637,-0.05648601536976458,39.0043804965709,35797.931296333525
44035,GSAT-31,2536.0,22.181121516361777,-0.03833995834279383,47.93444047070799,35774.83741566914
44047,MisrSat A,1050.0,1.801273889285469,35.73652325492851,22.166881665663382,657.9542528015677
44048,Nusantara Satu,4736.0,205.02507298837529,-0.03455513986431985,146.01524068851302,35777.50004051592
44057,OneWeb 0012,148.0,4.9885,-47.13668459627693,110.16892088850125,1216.5727315899342
44058,OneWeb-0010 (ChusigSat),148.0,4.9885,73.02060856884526,101.06273752310611,1208.8474618707442
44059,OneWeb 0008,148.0,4.9885,-13.282577120412233,-72.58084357200664,1203.6635882787175
44060,OneWeb 0007,148.0,4.9885,55.404159821268905,135.3829045200658,1209.7038526542565
44061,OneWeb 0006,148.0,4.9885,74.05814693042716,131.02083508608044,1213.1224065769857
44062,OneWeb 0011,148.0,4.9885,-75.86226901979565,146.74212321727137,1230.6419906826968
44065,S5,61.0,0.4330127018922193,-0.07003957646362369,114.38998923173786,36061.822078709476
44067,Chinasat 6C,5250.0,73.75070204097398,-0.00022196328634414757,130.5086265138219,35762.66091157997
44071,USA 291,6000.0,117.9608022447032,-0.0265928155358755,60.31537857865211,35784.58656442489
44072,PRISMA,879.0,9.475400319518936,78.18770706372571,67.48229975427611,630.0247165201957
44076,Tian Lian 2-01,5000.0,89.31497192061255,-0.26020502058558914,77.04409491467547,35783.10064265626
44078,EMISAT,436.0,7.942314316002488,5.744214273723042,10.501317299237932,744.8383112175169
44112,O3b FM20,700.0,36.1684,-0.011833699968138899,-122.45783531155627,8068.061536709403
44113,O3b FM19,700.0,36.1684,0.02279747678470968,-171.2276179435904,8069.190611561096
44114,O3b FM17,700.0,36.1684,0.009901213184287464,44.52539639941003,8060.675525170445
44115,O3b FM18,700.0,36.1684,0.048316757796496565,141.27459368328948,8064.504199518015
44186,Arabsat 6A,6465.0,68.96470821140915,-0.00045577482433180447,30.482890862829514,35775.379675491335
44204,Beidou DW 44,3060.0,29.938564463043363,30.933301747361924,102.95968273892379,35890.47220470136
44209,Tianhui-2 01B,1000.0,3.3323,64.02221205642743,-29.01392505907809,525.8961880864388
44207,Tianhui-2 01A,1000.0,3.332255794437747,64.02633609753434,-29.007879892944914,526.1153584005989
44231,Beidou DW 45,3060.0,29.938564463043363,0.6438865861920395,144.58245578737805,35805.01649125895
44233,RISAT-2B,615.0,1.5260508107197066,34.86700440087868,-136.74808117782447,561.9638720615038
44299,Cosmos-2534,1450.0,14.500342033256048,47.27505404034855,-90.39131844309075,19155.404312222545
44307,Yamal 601,3162.0,52.40521278710992,-0.005674493990958335,49.02850053583597,35774.93538919847
44311,Tianqi-2,8.0,0.0938083151964686,20.24034007743934,155.675641424963,503.63637799750643
44312,Bufeng 1A,10.0,0.1236931687685298,44.847845345705615,-137.70389434700093,479.10950304498203
44314,Bufeng 1B,10.0,0.1236931687685298,18.99878141227372,-89.4430944376623,456.9296907233665
44310,Zhongdian wangtong 1A,65.0,1.7320508075688772,-39.69602090441358,125.47913521254048,501.24231186737745
44322,RCM 1,1450.0,16.363949916222364,62.900919878335436,123.66397030172789,599.7835752191056
44323,RCM 3,1450.0,16.363949916222364,-56.95808318352445,151.1415236195977,612.7375640020355
44324,RCM 2,1450.0,16.363949916222364,-3.334824597048226,-41.38598570184704,593.4870712694013
44333,T16,6330.0,68.96470821140915,0.028489723432198334,-100.84189366118497,35782.811518786344
44334,Eutelsat 7C,3400.0,186.7321658020261,0.05004026735034787,7.002821311911991,35773.184533674874
44337,Beidou DW 46,3060.0,29.938564463043363,-55.306690168556486,112.53300596157362,35741.190552376174
44353,COSMIC 2-6,278.0,3.409906276279923,10.169071875838647,-6.184057129527055,575.7085006727109
44358,COSMIC 2-5,278.0,3.409906276279923,-23.9509725331622,53.295101541161955,582.8208861076151
44339,Prox-1,70.0,0.440908153700972,16.629153614231146,114.53469806922867,596.3440213381601
44340,NPSAT-1,83.0,0.343789713403038,1.1331012707318515,69.4343118948779,641.7776116982336
44341,OTB-1 (Celestis),100.0,3.2263174167591324,-20.76062475908917,117.4568886355495,707.5869046704074
44343,COSMIC 2-3,278.0,3.409906276279923,18.449820278897505,-170.56271927785303,536.0617269804815
44344,DSX,668.0,21.98643445412429,-20.80112470976874,-92.12989089050161,10544.459689167494
44349,COSMIC 2-1,278.0,3.409906276279923,13.882936532676043,-66.28061632347543,575.8142863345774
44350,COSMIC 2-4,278.0,3.409906276279923,-23.974070942764794,-121.11322814442016,582.5526527419903
44351,COSMIC 2-2,278.0,3.409906276279923,9.861288137082715,173.76983970854025,576.2988711393184
44387,Meteor-M 2-2,2879.0,45.72604251141834,-44.50671195050448,-72.27290304575992,827.6683232108785
44390,ICEYE-X4,85.0,2.744,54.31078881950043,-10.27006291804687,493.46134115349173
44408,El Camino Real,20.0,0.1959591794226542,27.867843871598,-7.140464291586273,395.06050284073814
44424,Cosmos-2538,16.0,0.5026548245743669,72.25267295402465,53.782498086564686,540.5342269969907
44449,Yaogan Weixing 30-05-01,500.0,0.6332350782640924,-18.832535516095785,116.62699563307956,560.7549823782264
44450,Yaogan Weixing 30-05-02,500.0,0.6332350782640924,34.139408405818756,-140.38780375383044,555.067424706621
44451,Yaogan Weixing 30-05-03,500.0,0.6332350782640924,-14.63125601180703,-13.186208314562545,561.8081814612231
44453,Meridian-M No. 18L,2000.0,24.80028999671492,39.272411236337334,-100.39626173485227,22634.38923180329
44476,Intelsat 39 (IS-39),6600.0,173.31774798504557,-0.01340683693632749,61.969868094525424,35788.236094281216
44479,AMOS 17,5500.0,118.12423957676856,0.019029441610539898,16.999600776791837,35780.78058664101
44481,USA 292,6200.0,68.0065077448616,1.4997216128127713,93.88360915044879,35716.81082674896
44475,EDRS C,3186.0,48.91155160702954,-0.03341111114932777,142.51950168009554,35787.552373683066
44457,Cosmos-2539 (Blagovest 14L),3162.0,52.40521278710992,-0.004176593960973377,12.003543915349804,35786.1801936536
44495,BRO-1,10.0,0.0938083151964686,30.6086050410065,124.16419840857046,360.0448583861332
44499,BlackSky Global 4,55.0,0.75,-12.27155811282491,10.766216985124618,401.5709964233976
44506,GPS III SV02,4400.0,26.81000552213164,-9.816655297202564,10.666489514242878,20319.171879557794
44520,KX-09,100.0,1.3502,73.47192647223179,116.92354973035725,596.6368948844249
44517,Cosmos-2540,900.0,4.119682763347435,36.71686021935582,-29.734033878972014,952.2151739162905
44528,Zi Yuan 1-02D,1840.0,17.9948,64.36788587474926,177.08903698452107,783.2950450920567
44529,Jingshi 1,16.0,0.324,-27.98393278451913,73.49449555458258,735.9453756863008
44530,Jinniuzuo naxing,4.0,0.0436,11.641478340887625,112.1189575273332,654.2424587601325
44539,OVS-3,95.0,0.4330127018922193,-1.7478825159124547,97.57115026946077,457.11952879992197
44536,OHS-3B,69.0,0.3249615361854384,-62.506397568667104,89.51588427258152,436.9014620565591
44537,OHS-3C,69.0,0.3249615361854384,62.75458274633232,-80.534698722905,360.6486931227301
44538,OHS-3D,69.0,0.3249615361854384,-27.883788341545294,93.02101658906551,437.014414447776
44542,Beidou DW 47,1014.0,17.3156,34.69810217829111,18.885563127222984,21542.557416266
44543,Beidou DW 48,1014.0,17.3156,37.002979053774844,-98.9450508038122,21522.346999867885
44547,Yunhai 1-02,800.0,7.802543338063966,-4.7829506063235545,-37.49357645116901,789.7251439202779
44552,Cosmos-2541,2550.0,24.8003,50.573278061550376,-11.22530398968337,29843.528194671904
44622,Gaofen 10,3000.0,21.3286,-52.592451758381294,-107.11832608312622,645.4901411139625
44624,Eutelsat 5WB,2864.0,57.554,-0.02418870573618421,-5.032134155129858,35778.84078693391
44634,Palisade,40.0,0.12,29.33733141018449,-19.85835867241606,1220.6607299313469
44637,TJS-4,4000.0,77.7508,-0.022408286192806454,83.45803811290611,35777.91654613814
44703,Gaofen 7,2400.0,16.5284,-17.144015767967907,-162.85544063843957,499.1006911114738
44709,Beidou DW 49,3060.0,29.9386,21.44386635014508,128.84898120996544,35648.7878783806
44777,Jilin-1 Gaofen 2A,42.0,2.345207879911715,39.54641209962837,38.67516041369768,462.4363633392247
44779,Zhongzi 1-01,100.0,0.2753,-34.70703947985384,-179.43824159750915,904.6506002409383
44780,Zhongzi 1-02,100.0,0.2753,16.72320422997043,-118.18658217754843,887.6505427361219
44781,Zhongzi 1-03,100.0,0.2753,43.554140119132484,-28.36921372455426,883.9582898709691
44782,Zhongzi 1-04,100.0,0.2753,10.209704182598733,33.760405922898386,881.6561223069222
44783,Zhongzi 1-05,100.0,0.2753,-34.68111349456531,86.94478066597951,899.0638697654134
44714,Starlink 1008,260.0,23.657,-14.275336324406803,123.94054978169804,471.9781100914359
44718,Starlink 1012,260.0,23.657,29.164225541153428,159.60365465521232,470.4831878013674
44723,Starlink 1017,260.0,23.657,46.02621531515252,179.09814419942595,491.627470827153
44724,Starlink 1019,260.0,23.657,49.12954328273484,145.33434542423564,316.2331461781895
44725,Starlink 1020,260.0,23.657,51.46538212238455,-89.15478725130156,477.5991072570946
44736,Starlink 1031,260.0,23.657,14.91107740804194,78.63820292751046,266.83837428227366
44744,Starlink 1039,260.0,23.657,-32.30368023818907,20.442091953019343,506.2504370647199
44747,Starlink 1042,260.0,23.657,53.11934094910204,133.81714338061295,420.2506882831469
44748,Starlink 1043,260.0,23.657,-22.517806145984213,129.31609167624418,409.6866778921259
44751,Starlink 1046,260.0,23.657,-42.3665311350489,122.02596792066622,442.47103149983155
44752,Starlink 1047,260.0,23.657,36.207794885922105,-111.36936146095584,470.8511095115204
44753,Starlink 1048,260.0,23.657,49.70672472663815,-176.48547095885522,401.09430689747927
44758,Starlink 1053,260.0,23.657,5.1423783340158415,33.92242559197817,252.19864093975625
44768,Starlink 1063,260.0,23.657,20.743329796767185,-167.9676546342414,469.83291437522774
44771,Starlink 1067,260.0,23.657,52.60375278158506,-125.49611934787389,389.4390201133521
44772,Starlink 1068,260.0,23.657,-5.115314072600396,-44.88382336061216,374.3705652042767
44741,Starlink 1036,260.0,23.657,52.4552844043388,-115.75826174282048,394.9259640028076
44785,KL-Alpha-A,70.0,1.5503,-26.449759860580834,95.01199483840585,1066.89781163688
44786,KL-Alpha-B,90.0,1.5503,0.34160831883953746,92.16924149820642,1070.7774381258996
44793,Beidou DW 50,1014.0,17.3156,-46.44041197851966,-144.5070801859708,21563.72490158972
44794,Beidou DW 51,1014.0,17.3156,24.122514619328943,146.74271456711307,21534.656294908753
44800,Tiba 1,5600.0,72.4502,-0.023947829412967095,35.48840905787314,35775.83799674862
44801,Inmarsat-5 F5,4007.0,89.7509,-0.0031261117264090466,11.030288333613719,35780.79853383983
44804,Cartosat-3,1625.0,17.0668,59.86932687963013,26.494033366004416,511.6525142035268
44819,Gaofen 12,3000.0,21.3286,-70.84853640176159,162.08219974214052,654.8165346584093
44836,Jilin-1 Gaofen 2B,42.0,2.345207879911715,-68.82895356017208,3.2300305318686324,523.7410681805828
44850,Cosmos-2544,1450.0,14.5003,33.03889406559499,136.6960527985067,19161.506461967954
44857,RISAT-2BR1,628.0,5.3031,32.04084613599442,-30.054964303064853,572.2651578149778
44859,1HOPSat,22.0,0.0938083151964686,-0.11634574290647837,-151.65222514770522,529.9374043973764
44864,Beidou DW 52,1014.0,17.3156,-11.251072562088389,100.94992392980078,21496.241155648742
44865,Beidou DW 53,1014.0,17.3156,54.05517468477113,174.38134516994333,21568.30530362458
44868,Kacific 1 (JCSat 18),6800.0,118.1242,-0.01439949018103647,149.9918319206891,35787.48921142753
44873,COSMO-SKYMED-FM1,2205.0,36.32414919884753,-62.85696883365725,-29.20596300816856,647.4388504061336
44874,CHEOPS,275.775,3.2831,-43.56814381062598,132.0335315805912,709.1682303915798
